18a6d93c-b4a8-4ed5-9bbe-a427e5d0a956,Orange Juice,Juice,2000
9d04cb11-14cd-479c-a28c-18c517c32798,Espresso Coffee,Coffee,2500
f0f03a27-2c16-468a-bc28-ed2997a7efa9,Red Velvet Cake,Cake,6500
5c2958ab-00c9-4ebf-b931-266279c0245f,Orange Juice,Juice,2000
777fcd72-0926-4959-bca5-08cd5ecd273b,Latte Coffee,Coffee,4000
028f6190-9dd6-4021-a12c-af5591d2aa34,Red Velvet Cake,Cake,6500
ffe59a66-8569-4068-a0e8-0a5c4ee1917a,Grape Juice,Juice,3000
b1e5b1c1-fb05-4a7f-8d51-0c26881a7597,Vanilla Cake,Cake,5000
f0c82f18-2b78-436e-8217-19a0c72e35e4,Espresso Coffee,Coffee,2500
ccae35f1-66e3-4dcb-abce-6a2fdd20e080,Cappuccino Coffee,Coffee,4500
ee763da6-2ee4-4f98-9292-0a89617f2819,Orange Juice,Juice,2000
80822bdb-fcc6-4041-be7f-db7b44280170,Mocha Coffee,Coffee,5000
06f1951c-7155-4e50-b0f8-45892e7eff0e,Apple Juice,Juice,2500
67c02040-817a-437f-a41f-6ee240d8cc72,Orange Juice,Juice,2000
277b43f5-587b-40f6-b040-5d87f30d4b60,Cappuccino Coffee,Coffee,4500
4f7d8d31-e315-4a73-9b82-829cd327b545,Orange Juice,Juice,2000
0bf6cba3-8bad-4c79-a970-36828f549830,Vanilla Cake,Cake,5000
952b6146-1679-46cb-9850-69d33b7e1074,Strawberry Cake,Cake,5500
ce84503f-1a27-4c15-a733-f70e53fe9a34,Strawberry Cake,Cake,5500
c5eb9d09-c72f-49eb-9beb-94555c85d5f1,WatermelonJuice,Juice,4000
2066782d-ae3a-4d58-a234-b5d9ca88493a,Espresso Coffee,Coffee,2500
58345d8f-e669-4fd5-a2d4-b544fa0ca1d9,Cappuccino Coffee,Coffee,4500
399b3e8b-0ef6-450e-8435-45c2561203fb,Espresso Coffee,Coffee,2500
2df46747-4635-4019-8d12-9f1949fc49ee,Grape Juice,Juice,3000
be7a3f5c-dda7-49f5-b4b8-2a11e02ccf72,Watermelon Juice,Juice,4000
2e555120-7987-4b1a-bd1b-78d8afcfacb5,Vanilla Cake,Cake,5000
cba17265-35f4-4120-ae8a-fadf083c26a4,Strawberry Cake,Cake,5500
a0319c90-5771-485d-a24a-aca2819c39af,Pineapple Juice,Juice,3500
a3f2e354-ac3a-4aa5-abe8-6dd5b8031f34,Cappuccino Coffee,Coffee,4500
f5a9feed-5615-4540-89e4-e2748c01d9a5,Cappuccino Coffee,Coffee,4500
33046bae-c33a-4bc2-91a6-28b7dfef686a,Mocha Coffee,Coffee,5000
0a097df5-a85d-4572-b357-691236d80897,Grape Juice,Juice,3000
a2819bf9-7a94-44d8-91bf-d65c5d4aa7c7,Americano Coffee,Coffee,3000
3b0bb472-0737-4239-8bcb-25e974bf3c96,Americano Coffee,Coffee,3000
3ed3ce7c-b331-4cb1-b48e-985578d46237,Cappuccino Coffee,Coffee,4500
a0776b70-cf22-4805-b160-f774b3eee034,Strawberry Cake,Cake,5500
f6aac662-7900-4359-87af-21ffdc7f9fa0,Americano Coffee,Coffee,3000
0cfb1e53-fc81-450b-878f-63a9aa8a1b84,Orange Juice,Juice,2000
92429c55-64b2-4077-86ee-e47617ea042a,Orange Juice,Juice,2000
bb612736-cff7-4a36-9747-87d70c609a56,Espresso Coffee,Coffee,2500