7418f5d1-0c59-4240-bb8d-a0fed48fcd01,커피빈 강서8호점,커피빈,서울 서초구 21길 21
9942cfbc-7355-40fd-8a92-b175a29b4190,이디야 강서12호점,이디야,부산 남구 20로 20
2b80822e-8295-4cf0-8870-cf4170e957cd,이디야 송파9호점,이디야,부산 북구 12로 12
554bf347-98fe-472e-8575-e9a36a3d234f,투썸 송파3호점,투썸,대구 강남구 72로 72
cd3aa2e9-9ad3-4aee-a408-6b76558d96c4,스타벅스 강남17호점,스타벅스,부산 관악구 87길 87
84c789a4-00f5-455c-b69b-2e308973ebba,커피빈 홍대11호점,커피빈,대전 유성구 87길 87
0f089ffb-c5aa-4ffe-b2b7-ba121fd6f33d,이디야 홍대11호점,이디야,서울 남구 76길 76
4a07ab5b-ae98-44f6-a89c-4e8520a04964,스타벅스 송파4호점,스타벅스,서울 서초구 93로 93
13f4a846-db7b-442b-abb9-32fc12aa1a51,커피빈 송파20호점,커피빈,인천 동구 12로 12
d6b08daa-3a27-41a7-84db-65c5e14f01a8,스타벅스 송파12호점,스타벅스,인천 동구 58길 58
0b9079da-c2eb-4eb3-bdce-a170abbc04fa,커피빈 강남17호점,커피빈,인천 동구 63길 63
b8e90ee2-4f5c-4b53-825d-cc3c8e60bd72,투썸 잠실4호점,투썸,광주 북구 27길 27
abec9580-56b7-4fa3-8c66-0346e36e52ff,투썸 홍대12호점,투썸,대전 강남구 5길 5
7632cfa9-fcf2-4d9a-a6d8-e0c20687ff4e,투썸 강남17호점,투썸,인천 북구 62길 62
eea07836-9bdf-4c96-91a1-dd2067740d72,스타벅스 서초3호점,스타벅스,서울 강남구 78로 78
139696ec-ea0c-4f76-97da-7c3e93516b9d,커피빈 송파20호점,커피빈,대전 동구 41로 41
6d37159d-a829-4fe9-a57c-9e4672a41349,커피빈 강남15호점,커피빈,대구 서초구 68길 68
6272671b-a1e1-431c-9905-4eb34d3212cf,커피빈 신촌16호점,커피빈,인천 남구 58로 58
261d982a-877a-481f-8c19-9477c055cff3,커피빈 송파10호점,커피빈,부산 용산구 46로 46
ee5e46a8-6625-4eee-9e04-8f0515d19d33,커피빈 서초4호점,커피빈,서울 강서구 50로 50
833ba962-18be-44ce-84e0-1728f7a0dfbf,커피빈 서초2호점,커피빈,대구 북구 45로 45
5edacc29-0b99-4cb0-9bbc-50bfb5ebb956,스타벅스 홍대9호점,스타벅스,대구 남구 18길 18
cc1b81b0-a2b7-4de2-b898-66e17077f6cd,투썸 홍대11호점,투썸,대전 북구 84로 84
7027ae0c-72b7-4a03-a0fd-049c51ba042e,이디야 잠실20호점,이디야,인천 동구 63길 63
c719b95f-8d56-4c58-841b-443d0f122d44,이디야 신촌14호점,이디야,광주 관악구 25로 25
2870f765-751e-466e-8c9d-05601160e94f,투썸 잠실16호점,투썸,대전 관악구 42길 42
1c3038e3-1b4d-4a34-a7a3-a370c9d1ad22,투썸 강남7호점,투썸,인천 강남구 87길 87
57c13763-9568-4281-9d09-5d8e1c2cdda4,이디야 잠실10호점,이디야,서울 강남구 82로 82
568f8334-d99f-46c6-9aec-ce79a5ab3e5e,스타벅스 강서13호점,스타벅스,광주 동구 2길 2
5d345965-0b5e-467b-b563-5a15c0d8a02d,투썸 강남18호점,투썸,서울 용산구 73길 73
4ca3479b-a2c7-4f42-bf1f-2ca1f113ef25,스타벅스 잠실1호점,스타벅스,서울 동구 29로 29
5be02b42-93ad-4b1a-ab4a-5994484e1e11,투썸 송파4호점,투썸,대전 서구 81길 81
bb7fe5f9-520a-4d6f-9a4f-bc787bab4d63,투썸 서초6호점,투썸,대전 용산구 25길 25
edd3aa1f-dfac-4aa1-93e6-854a8d4489a1,투썸 잠실14호점,투썸,서울 북구 91로 91
9c3e0999-f989-4928-b7b6-b109ecbb3a50,투썸 서초10호점,투썸,부산 남구 40길 40
ef0d98f6-de3e-491e-9e98-4364fbbd9cf5,커피빈 강남8호점,커피빈,대구 북구 89길 89
8fba04b8-d569-4e59-acaf-40d844fc66cc,투썸 홍대6호점,투썸,대전 서구 2길 2
848ba677-7685-40fd-82ce-669aa23eb88f,투썸 송파2호점,투썸,대구 북구 96길 96
590ee5cf-a243-48ab-a5c3-36674000a8a7,이디야 강남19호점,이디야,광주 유성구 73길 73
10c7db24-9771-472c-b9e8-12f6b93184e2,스타벅스 신촌9호점,스타벅스,대구 동구 46로 46
36089585-6063-44a3-a554-79c150bd463d,투썸 송파9호점,투썸,부산 유성구 60로 60
64c4dbee-b08d-4f71-93e8-e7ee48f57240,이디야 송파8호점,이디야,서울 유성구 83길 83
a5ffccb5-290e-4723-baf5-71fc435a783c,스타벅스 서초19호점,스타벅스,인천 동구 37길 37
d97d0da0-cfc4-498b-b548-8d56b9c513bb,커피빈 송파18호점,커피빈,대구 남구 62로 62
01f392db-6796-4093-b716-9bc95f6541a2,투썸 홍대8호점,투썸,광주 남구 45로 45
0467ed6a-8f7e-47ac-a73c-b35153ad79dd,커피빈 홍대14호점,커피빈,인천 강남구 54길 54
463028a4-6402-4b7d-ae8e-a1e44b5c107a,투썸 잠실7호점,투썸,대전 관악구 13로 13
e1661f85-6439-4a74-b4c2-e60a1d2fb7bb,이디야 강서20호점,이디야,대전 서구 36길 36
240790ec-d258-452b-bd55-cadef9fc5dd0,투썸 강남11호점,투썸,대전 남구 20길 20
2cd7168d-b0fd-438c-ada2-b776911528ad,이디야 신촌6호점,이디야,인천 용산구 26길 26
9a9c0cb8-bbbf-46fc-915d-e8744a07608a,투썸 홍대8호점,투썸,광주 서구 91로 91
1dd51935-cfda-4547-85cb-66e2a2590ab9,투썸 송파17호점,투썸,인천 용산구 35길 35
a23595b3-8967-4db8-bcd2-bdbf698c04e4,커피빈 서초13호점,커피빈,대전 서초구 53길 53
30f7bda2-6168-4630-8040-501766616f65,커피빈 신촌8호점,커피빈,대전 서초구 81로 81
b65d940f-8a3a-4982-ae22-07f5569522e1,스타벅스 서초8호점,스타벅스,인천 관악구 86로 86
75eb84ec-a15a-4c99-9adf-848e571828d3,커피빈 송파7호점,커피빈,광주 서구 45길 45
dbfdf412-d630-4825-8379-2a7513d1e02a,커피빈 잠실2호점,커피빈,대구 강남구 31길 31
1bd1f58e-c5f8-4857-b466-a9d19f890c36,투썸 홍대7호점,투썸,대구 강남구 39길 39
38ec49a5-72f6-4969-981e-a8aa36e3582d,스타벅스 서초15호점,스타벅스,광주 동구 82로 82
3cd95c5b-ec9c-47ca-a556-d674d5ff8330,커피빈 서초9호점,커피빈,인천 용산구 14길 14
e4255eb2-267d-43a6-8192-833789bff2b4,커피빈 강남7호점,커피빈,인천 남구 38길 38
a9723a87-2b49-49dd-8937-ba13dcb57a4b,커피빈 홍대15호점,커피빈,서울 관악구 58길 58
275a3b2b-5ce8-4697-b6ec-ad4e7c0a1b2c,투썸 잠실18호점,투썸,광주 서구 3로 3
0724848a-d737-4af3-86b9-d76570886386,이디야 강서2호점,이디야,서울 북구 78로 78
6d06c771-b86e-418d-acbb-fb96dc955702,스타벅스 신촌14호점,스타벅스,광주 남구 64길 64
92ed07e6-aa5b-4767-ac22-3a7f07a1cd65,커피빈 송파17호점,커피빈,대구 서구 13길 13
53d19ed2-2160-424a-84ac-ee04f1b5bdc6,이디야 홍대20호점,이디야,부산 강남구 97로 97
58d5ada9-d8be-4db3-9397-7fe2e10a4340,커피빈 강남11호점,커피빈,인천 동구 38길 38
6e88df49-0055-4203-86d6-66ceefd42746,투썸 강남3호점,투썸,부산 강서구 99길 99
27e4d34c-1e89-4209-990c-3e459982e9e3,스타벅스 강남6호점,스타벅스,대전 관악구 77로 77
4a4e7567-ceeb-4304-a1c7-2db22e39d8ab,커피빈 강남18호점,커피빈,대전 관악구 74로 74
d1a2a240-db5e-4127-8fe3-ac62b5b21fa6,스타벅스 잠실5호점,스타벅스,부산 유성구 1로 1
6ec97963-9421-4ea2-9fe7-ef4c1bcf06e3,이디야 신촌14호점,이디야,광주 남구 51길 51
400bedd1-c5fd-4c08-8201-4ac3d5189229,투썸 강서12호점,투썸,광주 서초구 21길 21
c7867a3e-dae6-4879-8d39-0db6db39509f,스타벅스 잠실1호점,스타벅스,광주 동구 22길 22
e4f42731-af57-4cfd-96d2-9bf241312a05,스타벅스 홍대16호점,스타벅스,대구 강서구 64로 64
6f6bd0c0-664d-400c-8257-9bc15168a3c6,커피빈 신촌6호점,커피빈,대전 강남구 40길 40
d4aa8555-255d-467d-b68c-496ef386c6fb,이디야 홍대17호점,이디야,광주 강서구 61길 61
1292bb3d-15f4-4db2-8126-4bd7e127013e,커피빈 강서12호점,커피빈,광주 용산구 61길 61
28ebac95-3f6d-410a-bda7-74e7289e4830,스타벅스 신촌2호점,스타벅스,대전 서구 52길 52
9ef3a431-ce56-4496-9f6d-e10d5ac4ecdc,투썸 신촌7호점,투썸,대전 남구 94로 94
e8ef824d-a9c8-469c-b11f-6c33371211dc,이디야 강서11호점,이디야,인천 용산구 87로 87
eae8354a-93a2-4359-893b-bdf804850258,이디야 강남5호점,이디야,대구 유성구 3로 3
8b56c443-6c1f-456f-babc-60dda1b12679,스타벅스 잠실12호점,스타벅스,부산 용산구 97길 97
bf7ea4ad-cd4d-48dc-a9d9-ef8da548fe9b,커피빈 신촌3호점,커피빈,광주 동구 5길 5
f702dcb3-877a-4827-a5c1-c35360a3ac57,스타벅스 송파11호점,스타벅스,인천 서초구 55길 55
ec6863f4-a2f6-4f78-8390-5ef7f3771d54,투썸 강남11호점,투썸,대구 동구 5길 5
9ef9fb44-6678-4e71-825c-e9b904f7e1a8,스타벅스 강남18호점,스타벅스,인천 서초구 17길 17
34022d88-af30-4cda-a444-c2847ed16c10,커피빈 홍대12호점,커피빈,대구 유성구 4길 4
de8d3f96-6c40-481e-b222-26cbb2c6ce04,이디야 서초1호점,이디야,서울 서구 86길 86
6f00ef87-c716-4e71-a0b5-be8abe83d25e,투썸 잠실12호점,투썸,인천 강서구 45길 45
cbe7bdc5-15cb-4bfe-8ebd-4e7b57788299,스타벅스 강서13호점,스타벅스,대전 용산구 58길 58
06a4de02-aa08-4cf1-87c8-f17183604733,이디야 강남11호점,이디야,대전 관악구 37길 37
059b4b15-c66b-4c41-9019-a245effaa641,투썸 서초17호점,투썸,광주 유성구 9길 9
b6c786aa-72d7-4f0d-8988-d816a4a53e7a,이디야 송파3호점,이디야,부산 남구 77로 77
8a667e8a-f3af-4dc0-b1ba-72a6e6923259,스타벅스 강남13호점,스타벅스,광주 유성구 92길 92
f79073b1-971b-4050-bf93-6ebc0f80b2bd,스타벅스 송파6호점,스타벅스,광주 유성구 5로 5
2a3bd0fc-f0ba-4883-9967-a82d5beb6f25,투썸 강서7호점,투썸,광주 동구 28길 28
4f691ba8-a050-4e83-b7cd-bd35200fc46a,커피빈 홍대16호점,커피빈,인천 서구 99길 99
ee70129e-e302-4a62-b4bc-a29b8a5012f4,커피빈 신촌2호점,커피빈,서울 강남구 26길 26
